Source,Domain,Heading,Category,URL,Text
Medium.com,Arts & Entertainment,Is Game Changers an anti-feminist take on veganism?,Food,https://medium.com/@amymontaguechs/is-game-changers-an-anti-feminist-take-on-veganism-1fd2fcd880b8?source=topic_page---------0------------------1,-
Medium.com,Arts & Entertainment,"Meet Eliza Leslie, the 19th Century’s Most Influential Cookbook Writer",Food,https://medium.com/@ahanson8842/meet-eliza-leslie-the-19th-centurys-most-influential-cookbook-writer-66926f6c5e17?source=topic_page---------1------------------1,-
Medium.com,Arts & Entertainment,"Apple, Blackberry and Amaretti Crumble",Food,https://michaeltoa.com/apple-blackberry-and-amaretti-crumble-f65990c38233?source=topic_page---------2------------------1,-
Medium.com,Arts & Entertainment,Can Mastering Kitchen Skills Empower Returning Citizens?,Food,https://heated.medium.com/can-learning-kitchen-skills-change-the-lives-of-people-just-released-from-jail-4438980db5cb?source=topic_page---------4------------------1,-
Medium.com,Arts & Entertainment,More Than just a Fancy Word for Ice Cream — The Story of Gelato in America,Food,https://medium.com/@kdayka7/more-than-just-a-fancy-word-for-ice-cream-the-story-of-gelato-in-america-cf413f1c21bd?source=topic_page---------5------------------1,-
Medium.com,Arts & Entertainment,Why Revolving Conveyor Belt Sushi is Fading in Japan,Food,https://medium.com/one-table-one-world/why-revolving-conveyor-belt-sushi-is-fading-in-japan-5f3bd70adc34?source=topic_page---------6------------------1,-
Medium.com,Arts & Entertainment,What Nutritionists Say About Cheat Days,Food,https://medium.com/@sleeplessauthor/what-nutritionists-say-about-cheat-days-45159c9fa6df?source=topic_page---------7------------------1,-
Medium.com,Arts & Entertainment,Inexpensive Ingredients to Get You to Payday,Food,https://heated.medium.com/deliciousingredientstogetyouthroughleanbudgettimes-5b667c107d8a?source=topic_page---------8------------------1,-
Medium.com,Arts & Entertainment,Quince on the Table: Discover this Forgotten Fruit.,Food,https://medium.com/one-table-one-world/quince-on-the-table-discover-this-forgotten-fruit-dc015f23b46c?source=topic_page---------9------------------1,-
Medium.com,Arts & Entertainment,How Mindful Eating Could Transform Your Relationship With Food,Food,https://medium.com/mind-cafe/how-mindful-eating-could-transform-your-relationship-with-food-969d913221da?source=topic_page---------10------------------1,-
Medium.com,Arts & Entertainment,6 Guilt-Free Reasons to Enjoy Your Chocolate Almond Snacks,Food,https://medium.com/blackruby/6-guilt-free-reasons-to-enjoy-your-chocolate-almond-snacks-363b93d27fef?source=topic_page---------11------------------1,-
Medium.com,Arts & Entertainment,"I’m Only 23, Should I Eat Healthier?",Food,https://medium.com/@rhian.beam/im-only-23-should-i-eat-healthier-2e3905017e56?source=topic_page---------12------------------1,-
Medium.com,Arts & Entertainment,When You’re Tired of Drinking Old Fashioneds…,Food,https://medium.com/@anthonymichaeljackson/when-youre-tired-of-drinking-old-fashioneds-7c02771e532e?source=topic_page---------13------------------1,-
Medium.com,Arts & Entertainment,How Popeyes Started a Chicken Revolution,Food,https://medium.com/@beausoleil/how-popeyes-started-a-chicken-revolution-30a3bc84f12d?source=topic_page---------14------------------1,-
Medium.com,Arts & Entertainment,The Diet That Was Supposed to Feed the World Forgot to Factor in the Poor,Food,https://onezero.medium.com/the-diet-that-was-supposed-to-feed-the-world-forgot-to-factor-in-the-poor-cd0e223d6945?source=topic_page---------15------------------1,-
Medium.com,Arts & Entertainment,What Does Lab-Grown Meat Say About Society?,Food,https://medium.com/tenderlymag/what-does-lab-grown-meat-say-about-society-7274205047ea?source=topic_page---------16------------------1,-
Medium.com,Arts & Entertainment,There Is Such a Thing as an Ultimate Cooking Sake,Food,https://heated.medium.com/there-is-such-a-thing-as-an-ultimate-cooking-sake-b19b9dbf78fa?source=topic_page---------17------------------1,-
Medium.com,Arts & Entertainment,"Bring Back Home Economics. No, Really.",Food,https://medium.com/swlh/bring-back-home-economics-no-really-f6ae294331f9?source=topic_page---------18------------------1,-
Medium.com,Arts & Entertainment,The Miracle of Apple Cider Vinegar,Food,https://medium.com/sugar-free-zone/the-miracle-of-apple-cider-vinegar-18cf45426b48?source=topic_page---------19------------------1,-
Medium.com,Arts & Entertainment,"Puréed Carrots, But Not For Babies",Food,https://heated.medium.com/pur%C3%A9ed-carrots-but-not-for-babies-9144415e3736?source=topic_page---------20------------------1,-
Medium.com,Arts & Entertainment,From Mutton to Masterpiece: The Juicy History of the Hamburger,Food,https://medium.com/popular-science/from-mutton-to-masterpiece-the-juicy-history-of-the-hamburger-53fe2840f302?source=topic_page---------21------------------1,-
Medium.com,Arts & Entertainment,These Fishermen Swear by Frozen Seafood,Food,https://heated.medium.com/fisherman-who-flash-freeze-fish-swear-it-will-taste-better-than-fresh-1b2d383b7935?source=topic_page---------22------------------1,-
Medium.com,Arts & Entertainment,What The Gamechangers Got Right: A Plant-Based Diet Can Meet Your Protein Needs And Then Some.,Food,https://medium.com/@chanapdavis/what-the-gamechangers-got-right-a-plant-based-diet-can-meet-your-protein-needs-and-then-some-220a77d3635f?source=topic_page---------23------------------1,-
Medium.com,Arts & Entertainment,Fruitcake: For People Who Hate Fruitcake,Food,https://medium.com/the-partnered-pen/fruitcake-for-people-who-hate-fruitcake-ad4560b34a3a?source=topic_page---------24------------------1,-
Medium.com,Arts & Entertainment,Food Addiction is a Real Addiction,Food,https://medium.com/@ahanson8842/food-addiction-is-a-real-addiction-93d4688080e6?source=topic_page---------25------------------1,-
Medium.com,Arts & Entertainment,"Eating healthy, but not feeling healthy — lettuce in on the secret!!",Food,https://medium.com/foodmarble/eating-healthy-but-not-feeling-healthy-lettuce-in-on-the-secret-dd0f45b206a0?source=topic_page---------26------------------1,-
Medium.com,Arts & Entertainment,"Fast-Food, Fast-Litter, Fast-Climate Change",Food,https://medium.com/@dhardesty1313/fast-food-fast-litter-fast-climate-change-bd6c86f682d0?source=topic_page---------27------------------1,-
Medium.com,Arts & Entertainment,Should I Take a Multivitamin?,Food,https://elemental.medium.com/should-i-take-a-multivitamin-eb7ebd8069e0?source=topic_page---------28------------------1,-
Medium.com,Arts & Entertainment,Should I Take B Vitamins?,Food,https://elemental.medium.com/should-i-take-b-vitamins-c82631d94c03?source=topic_page---------29------------------1,-
Medium.com,Arts & Entertainment,Should I Take Probiotics?,Food,https://elemental.medium.com/should-i-take-probiotics-f4bcfd0c34a3?source=topic_page---------30------------------1,-
Medium.com,Arts & Entertainment,Apple Pie-Or Pie-Eyed?,Food,https://medium.com/@johnrickman/apple-pie-or-pie-eyed-cf3a32e4d164?source=topic_page---------31------------------1,-
Medium.com,Arts & Entertainment,A Bite into The Avocado,Food,https://medium.com/@charitnar/a-bite-into-the-avocado-a698541589cb?source=topic_page---------32------------------1,-
Medium.com,Arts & Entertainment,The Curious History of Pumpkin Spice,Food,https://medium.com/@rachelwayne/the-curious-history-of-pumpkin-spice-cee351fd8f66?source=topic_page---------33------------------1,-
Medium.com,Arts & Entertainment,What Paella Taught Me About My Marriage,Food,https://medium.com/@minmorgan/what-paella-taught-me-about-my-marriage-45611c366519?source=topic_page---------34------------------1,-
Medium.com,Arts & Entertainment,"Fan Of Cheetos, McRibs or Instant Coffee? Thank the Military",Food,https://medium.com/third-course/fan-of-cheetos-mcribs-or-instant-coffee-6a1c95a561a8?source=topic_page---------35------------------1,-
Medium.com,Arts & Entertainment,No One Is Ever Vegan Enough for the Vegan Police,Food,https://medium.com/tenderlymag/no-one-is-ever-vegan-enough-for-the-vegan-police-a499ee12d399?source=topic_page---------36------------------1,-
Medium.com,Arts & Entertainment,"Brown Food Isn’t Photogenic, but It’s Delicious",Food,https://heated.medium.com/brown-food-isnt-photogenic-but-it-s-delicious-322e36faab2f?source=topic_page---------37------------------1,-
Medium.com,Arts & Entertainment,A Weekday Wildlife Incursion Calls for a Drink,Food,https://heated.medium.com/a-weekday-wildlife-incursion-calls-for-a-drink-9590f374c7f9?source=topic_page---------38------------------1,-
Medium.com,Arts & Entertainment,‘Appropriation Is an Undeniable Fact of Human Interaction’,Food,https://heated.medium.com/appropriation-is-an-undeniable-fact-of-human-interaction-4fc361d1c399?source=topic_page---------39------------------1,-
Medium.com,Arts & Entertainment,Ultraprocessed Food Is Linked to Obesity and Disease — So Why Are We Feeding It to Our Kids?,Food,https://heated.medium.com/ultraprocessed-food-is-linked-to-obesity-and-disease-so-why-are-we-feeding-it-to-our-kids-9d90bc1eafc?source=topic_page---------40------------------1,-
Medium.com,Arts & Entertainment,How Too Much Caffeine Ruined My Productivity and My Mood,Food,https://medium.com/tech-explained/how-too-much-caffeine-ruined-my-productivity-and-my-mood-4df9908577f?source=topic_page---------41------------------1,-
Medium.com,Arts & Entertainment,‘Indigenous People Are Still Here’,Food,https://heated.medium.com/indigenous-people-are-still-here-1348396da694?source=topic_page---------42------------------1,-
