Source,Domain,Heading,Category,URL,Text
Medium.com,Society,"Joe Biden Calls for Assault Weapon Ban, Avoids ‘Gun Buyback’",Gun Control,https://medium.com/discourse/joe-biden-calls-for-assault-weapon-ban-avoids-gun-buyback-709201f6e8a4?source=topic_page---------33------------------1,-
Medium.com,Society,Half My Schools Were Almost Massacred,Gun Control,https://medium.com/@MatthewQKnipfer/half-my-schools-were-almost-massacred-9b4c3b079dc4?source=topic_page---------34------------------1,-
Medium.com,Society,Mass shootings are a design problem,Gun Control,https://medium.com/@attravis/mass-shootings-are-a-design-problem-2e8d99323702?source=topic_page---------35------------------1,-
Medium.com,Society,"Supreme Court May Rule in Favor of Guns, the First Since Heller",Gun Control,https://medium.com/@tnoonan/supreme-court-may-rule-in-favor-of-guns-the-first-since-heller-237e491fb81f?source=topic_page---------36------------------1,-
Medium.com,Society,The Arizona Gun Show,Gun Control,https://medium.com/@christharp/the-arizona-gun-show-695346567d6?source=topic_page---------37------------------1,-
Medium.com,Society,Being Attacked At Gunpoint Helped Me Understand Conservatives,Gun Control,https://medium.com/@marykatefain/being-attacked-at-gunpoint-helped-me-understand-conservatives-9a8ec9e61272?source=topic_page---------38------------------1,-
Medium.com,Society,The Hidden Racism of Linking Video Games to Gun Violence,Gun Control,https://gen.medium.com/new-study-shows-racial-and-racist-element-of-blaming-mass-shootings-on-video-games-8aef8f357d23?source=topic_page---------39------------------1,-
Medium.com,Society,"Yes, ’N’ How Many Guns Must We Own",Gun Control,https://medium.com/@GoodMenProject/yes-n-how-many-guns-must-we-own-d30162cf922e?source=topic_page---------40------------------1,-
Medium.com,Society,School Shootings Are Not a New Thing,Gun Control,https://medium.com/@madison.wehr/school-shootings-are-not-a-new-thing-64acefa60fda?source=topic_page---------41------------------1,-
Medium.com,Society,Thoughts and prayers must be met with policy changes,Gun Control,https://aftvoices.org/thoughts-and-prayers-must-be-met-with-policy-changes-e60b943db2bb?source=topic_page---------42------------------1,-
Medium.com,Society,Art to Protect Students from Guns,Gun Control,https://medium.com/@jessicaarchuleta/art-to-protect-students-from-guns-50f26ade3742?source=topic_page---------43------------------1,-
