Source,Domain,Heading,Category,URL,Text
Medium.com,Industry,How genetically engineered crops can help us colonise space,Biotech,https://medium.com/talkplant/how-genetically-engineered-crops-can-help-us-colonise-space-b4dec4832f34?source=topic_page---------0------------------1,-
Medium.com,Industry,"The Case Against CRISPR Gene Editing, Part I",Biotech,https://medium.com/medical-myths-and-models/the-case-against-crispr-gene-editing-part-i-6cb62078b18?source=topic_page---------1------------------1,-
Medium.com,Industry,Artificial Intelligence (A.I.) to detect risk of any future heart attack,Biotech,https://medium.com/predict/artificial-intelligence-a-i-to-detect-risk-of-any-future-heart-attack-f3f4f88a0711?source=topic_page---------2------------------1,-
Medium.com,Industry,A Fungal Fix?,Biotech,https://medium.com/@fletchs5/a-fungal-fix-158ae439b4b4?source=topic_page---------4------------------1,-
Medium.com,Industry,Designer Babies — The Problem With CRISPR Experiment,Biotech,https://medium.com/average-student/designer-babies-the-problem-with-crispr-experiment-2ca72a57a65a?source=topic_page---------5------------------1,-
Medium.com,Industry,So Are GMO’s Gonna Kill Me or What?,Biotech,https://medium.com/@everclevercopy/so-are-gmos-gonna-kill-me-or-what-d38d70b2f01c?source=topic_page---------6------------------1,-
Medium.com,Industry,The US Military Is Trying to Read Minds,Biotech,https://medium.com/mit-technology-review/the-us-military-is-trying-to-read-minds-61b1dda785f4?source=topic_page---------7------------------1,-
Medium.com,Industry,Home DNA Kits and The Untold Truth,Biotech,https://medium.com/swlh/home-dna-kits-and-the-untold-truth-f2bde53b628a?source=topic_page---------8------------------1,-
Medium.com,Industry,The Man Who Kicked Off the Biotech Revolution,Biotech,https://medium.com/nautilus-magazine/the-man-who-kicked-off-the-biotech-revolution-42a5b9f57396?source=topic_page---------9------------------1,-
Medium.com,Industry,From a Pink Squiggle to the Human Genome Project,Biotech,https://medium.com/nautilus-magazine/from-a-pink-squiggle-to-the-human-genome-project-9a9315bf4c7a?source=topic_page---------10------------------1,-
Medium.com,Industry,"Methuselah, Oisín and the Zombie Apocalypse",Biotech,https://medium.com/methuselah-foundation/methuselah-ois%C3%ADn-and-the-zombie-apocalypse-804f2915bcae?source=topic_page---------11------------------1,-
Medium.com,Industry,Ancestry.com Enters Home Health Screening with Two New DNA Tests,Biotech,https://onezero.medium.com/ancestry-com-enters-home-health-screening-with-two-new-dna-tests-66285a2a197a?source=topic_page---------12------------------1,-
Medium.com,Industry,Meet the Wounded Veteran Who Got a Penis Transplant,Biotech,https://medium.com/mit-technology-review/meet-the-wounded-veteran-who-got-a-penis-transplant-7e71f4523acb?source=topic_page---------13------------------1,-
Medium.com,Industry,This Girl’s Dramatic Story Shows Hyper-Personalized Medicine Is Possible — and Costly,Biotech,https://medium.com/mit-technology-review/this-girls-dramatic-story-shows-hyper-personalized-medicine-is-possible-and-costly-fca1045e2fd?source=topic_page---------14------------------1,-
Medium.com,Industry,From a Lab to Your Plate — Cellular Agriculture,Biotech,https://medium.com/@haileyvallabh003/from-a-lab-to-your-plate-cellular-agriculture-1af83a6dbb11?source=topic_page---------15------------------1,-
Medium.com,Industry,Can EEG Headsets Supercharge Your Brain?,Biotech,https://medium.com/better-humans/can-eeg-headsets-supercharge-your-brain-5bb788ed03fe?source=topic_page---------16------------------1,-
Medium.com,Industry,Anonymous DNA Testing Is Here. But Who Wants It?,Biotech,https://elemental.medium.com/anonymous-dna-testing-is-here-but-who-wants-it-c642845fee1d?source=topic_page---------17------------------1,-
Medium.com,Industry,Who’s Going to Use DNA to Store Their Data?,Biotech,https://onezero.medium.com/whos-going-to-use-dna-to-store-their-data-7ad06645050d?source=topic_page---------18------------------1,-
Medium.com,Industry,Beyond Human,Biotech,https://medium.com/predict/beyond-human-b9b01f591b8b?source=topic_page---------19------------------1,-
Medium.com,Industry,Confessions of a Biotech Innovator,Biotech,https://medium.com/discovery-matters/confessions-of-a-biotech-innovator-589a8cbe754c?source=topic_page---------20------------------1,-
Medium.com,Industry,The Light Side of Genetic Engineering,Biotech,https://onezero.medium.com/the-light-side-of-genetic-engineering-a65c5863b4d8?source=topic_page---------21------------------1,-
Medium.com,Industry,Cloning and Catholicism,Biotech,https://medium.com/@dlongenecker1/cloning-and-catholicism-fde1f493eb7?source=topic_page---------22------------------1,-
Medium.com,Industry,"For Preventing Disease, Data Are the New Drugs",Biotech,https://medium.com/nautilus-magazine/for-preventing-disease-data-are-the-new-drugs-741c394ae34c?source=topic_page---------23------------------1,-
Medium.com,Industry,"Despite Calls for a Moratorium, More ‘Three-Parent’ Babies Expected Soon",Biotech,https://onezero.medium.com/despite-calls-for-a-moratorium-more-three-parent-babies-expected-soon-8a2464165423?source=topic_page---------24------------------1,-
Medium.com,Industry,"The Safe, Boring, and Extremely Cheap Drug That Could Cure Aging",Biotech,https://elemental.medium.com/the-safe-boring-and-extremely-cheap-drug-that-could-cure-aging-83bf4977b0ac?source=topic_page---------25------------------1,-
Medium.com,Industry,Creating Life As We Don’t Know It,Biotech,https://medium.com/nautilus-magazine/creating-life-as-we-dont-know-it-1e3dbc01abf4?source=topic_page---------26------------------1,-
Medium.com,Industry,The Future is in Your Genes,Biotech,https://medium.com/swlh/the-future-is-in-your-genes-3c409f466f9f?source=topic_page---------27------------------1,-
Medium.com,Industry,Explore the world of Bioinformatics with Machine Learning,Biotech,https://towardsdatascience.com/explore-the-world-of-bioinformatics-with-machine-learning-47c62c482aaf?source=topic_page---------28------------------1,-
Medium.com,Industry,Why Aren’t There Better Cancer Drugs? Scientists May Have Picked the Wrong Targets.,Biotech,https://medium.com/the-new-york-times/why-arent-there-better-cancer-drugs-scientists-may-have-picked-the-wrong-targets-8993f93afcf8?source=topic_page---------29------------------1,-
Medium.com,Industry,Scientists Are Racing to Reengineer the Banana Before It’s Gone Forever,Biotech,https://medium.com/fast-company/scientists-are-racing-to-reengineer-the-banana-before-its-gone-forever-f563e655ae53?source=topic_page---------30------------------1,-
Medium.com,Industry,Meet the Artificial Embryos Being Called ‘Uncanny’ and ‘Spectacular’,Biotech,https://medium.com/mit-technology-review/meet-the-artificial-embryos-being-called-uncanny-and-spectacular-5298d78c4fbf?source=topic_page---------31------------------1,-
Medium.com,Industry,"Genome Sequencing Today: Price, Speed and Impact",Biotech,https://medium.com/@jyothics/genome-sequencing-today-price-speed-and-impact-122ea35d3da4?source=topic_page---------32------------------1,-
Medium.com,Industry,Contaminate or Save: The Consequences of Using GMOs,Biotech,https://medium.com/@nataliia.stempkovska/contaminate-or-save-the-consequences-of-using-gmos-558a28668a89?source=topic_page---------33------------------1,-
